index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WDU117602031                  ,WDU117602031                  ,"PPI Commodity data for Machinery and equipment-Alarm systems, including electric sirens and horns, not seasonally adjusted, discontinued",Index base: 2008.06 = 100,2008-M06,2013-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,,,,,,,
WDU117602032                  ,WDU117602032                  ,"PPI Commodity data for Machinery and equipment-Vehicular and pedestrian traffic control equipment, not seasonally adjusted, discontinued",Index base: 2008.06 = 100,2008-M06,2013-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8,,,,,,,
WDU117602033                  ,WDU117602033                  ,"PPI Commodity data for Machinery and equipment-Intercommunications systems, except telephone and telegraph, not seasonally adjusted, discontinued",Index base: 2008.06 = 100,2008-M06,2013-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,
WDU11760204                   ,WDU11760204                   ,"PPI Commodity data for Machinery and equipment-Radar, sonar & other search/detection/tracking equip, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,102.3,103.0,106.0,109.7,111.7,113.7,115.7,116.8,118.8,118.7,119.0,122.3,,,,,,,,,,,,,,,,,,,,,
WDU11760205                   ,WDU11760205                   ,"PPI Commodity data for Machinery and equipment-Electronic warfare/missile/spec. vhcl & intelligence, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2003-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.3,97.8,98.5,98.8,98.7,95.1,93.3,95.2,96.3,97.0,100.4,99.0,93.2,92.4,93.0,94.8,,,,,,,,,,,,,,,,,
WDU11760206                   ,WDU11760206                   ,"PPI Commodity data for Machinery and equipment-Navigation systems for aircraft, ships & ground, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,1999-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.9,98.4,100.7,104.5,107.4,108.1,110.0,111.7,114.3,115.0,116.6,119.0,,,,,,,,,,,,,,,,,,,,,
WDU11760207                   ,WDU11760207                   ,"PPI Commodity data for Machinery and equipment-Navigation, recon. & surveillance systems & equipment, not seasonally adjusted, discontinued",Index base: 1999.06 = 100,1999-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,103.2,105.6,104.8,,,,,,,,,,,,,,,,
WDU11760208                   ,WDU11760208                   ,"PPI Commodity data for Machinery and equipment-Radar, sonar, & other search sys., ex. light recon, not seasonally adjusted, discontinued",Index base: 1999.06 = 100,1999-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,92.4,93.3,97.2,,,,,,,,,,,,,,,,
WDU11760209                   ,WDU11760209                   ,"PPI Commodity data for Machinery and equipment-Other electronic equipment & devices, n.e.c., not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,104.4,105.3,106.8,107.4,110.0,111.9,113.1,115.7,117.0,116.5,116.7,115.2,117.3,117.9,,,,,,,,,,,,,,,,,,,
WDU11760211                   ,WDU11760211                   ,"PPI Commodity data for Machinery and equipment-Electronic systems and equipment, n.e.c., not seasonally adjusted, discontinued",Index base: 2000.12 = 100,2000-M12,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,100.3,100.8,,,,,,,,,,,,,,,,
WDU11760212                   ,WDU11760212                   ,"PPI Commodity data for Machinery and equipment-Electronic systems and equipment, not seasonally adjusted, discontinued",Index base: 2003.12 = 100,2003-M12,2013-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,100.4,103.6,104.3,105.2,106.6,107.2,107.0,108.7,,,,,,,
WDU11760213                   ,WDU11760213                   ,"PPI Commodity data for Machinery and equipment-Search, detection, navigation & guidance systems and equipment, not seasonally adjusted, discontinued",Index base: 2004.06 = 100,2004-M06,2013-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,103.6,106.1,108.1,110.6,111.5,114.0,116.7,,,,,,,
WDU117604                     ,WDU117604                     ,"PPI Commodity data for Machinery and equipment-Search, detection, navigation & guidance systems and equipment, not seasonally adjusted, discontinued",Index base: 2013.06 = 100,2013-M06,2015-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,,,,,
WDU11760413                   ,WDU11760413                   ,"PPI Commodity data for Machinery and equipment-Search, detection, navigation & guidance systems and equipment, not seasonally adjusted, discontinued",Index base: 2004.06 = 100,2004-M06,2015-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,103.6,106.1,108.1,110.6,111.5,114.0,116.7,119.8,120.6,,,,,
WDU117701                     ,WDU117701                     ,"PPI Commodity data for Machinery and equipment-Incandescent, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,2004-M13,16.9,17.5,18.4,19.2,21.3,20.8,23.3,24.4,25.9,25.8,28.0,28.2,30.8,33.5,33.3,32.1,31.9,31.7,32.1,32.4,32.9,34.2,34.2,35.7,38.3,39.6,40.4,45.4,56.4,60.9,66.8,72.8,79.0,87.1,92.5,100.0,109.2,117.4,117.7,119.1,120.1,121.2,125.8,136.7,137.4,135.2,139.7,141.1,143.9,142.8,143.1,147.6,147.9,148.2,148.2,147.1,147.0,143.7,,,,,,,,,,,,,,,
WDU11770101                   ,WDU11770101                   ,"PPI Commodity data for Machinery and equipment-General lighting, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1991-M13,14.4,15.0,15.7,16.4,18.2,17.7,19.8,20.8,22.1,22.0,23.9,24.0,26.3,28.6,28.4,27.8,27.8,27.8,27.5,27.9,28.3,28.8,28.3,30.1,33.0,34.4,35.5,41.0,51.8,56.8,63.0,69.6,78.4,93.3,96.2,100.0,110.6,,,116.6,113.6,111.5,114.7,117.0,117.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770102                   ,WDU11770102                   ,"PPI Commodity data for Machinery and equipment-Photoflash bulb, AG-1, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1980-M07,,,,,,,,,,,,,,,33.6,34.1,33.9,33.8,36.9,35.7,35.8,41.5,42.8,40.4,45.6,45.2,45.2,50.4,59.8,65.7,69.7,79.3,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770103                   ,WDU11770103                   ,"PPI Commodity data for Machinery and equipment-Sealed beam head-lamp, replacement, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1983-M13,,,,,,,,,,,,,,,40.3,35.1,33.5,32.1,34.4,35.0,36.4,36.6,36.5,39.0,42.5,45.1,46.2,48.4,55.8,54.1,61.1,66.4,72.0,84.0,93.3,100.0,107.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770104                   ,WDU11770104                   ,"PPI Commodity data for Machinery and equipment-3-way bulbs, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,27.8,28.5,27.8,29.9,33.8,35.9,36.7,42.4,52.3,54.7,55.2,60.4,67.9,78.1,85.0,100.0,108.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770105                   ,WDU11770105                   ,"PPI Commodity data for Machinery and equipment-Reflector lamps, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1991-M13,,,,,,,,,,,,,,,,,,,,,27.3,27.3,27.3,30.0,31.5,33.8,34.7,39.8,48.7,51.8,57.8,64.8,72.9,80.5,89.1,100.0,109.2,117.7,124.4,128.3,130.7,130.9,131.4,130.4,134.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770106                   ,WDU11770106                   ,"PPI Commodity data for Machinery and equipment-Automobile miniature lamps, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,43.4,43.5,46.4,49.4,51.8,54.3,54.8,58.1,76.3,76.9,80.3,85.4,90.7,96.6,98.4,100.0,101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770108                   ,WDU11770108                   ,"PPI Commodity data for Machinery and equipment-Sealed beam headlamp, 5.75 inch o.e.m., not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,,,34.9,35.2,35.4,36.2,37.0,39.5,47.6,52.5,64.3,73.8,80.2,86.4,94.2,,108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770109                   ,WDU11770109                   ,"PPI Commodity data for Machinery and equipment-Flashcube, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1980-M07,,,,,,,,,,,,,,,,,,,,,,,,71.5,65.9,60.6,56.8,63.5,75.4,83.9,87.6,90.4,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770111                   ,WDU11770111                   ,"PPI Commodity data for Machinery and equipment-Photographic bulbs and flashes, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1986-M03,1991-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.6,112.5,112.1,124.1,127.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770112                   ,WDU11770112                   ,"PPI Commodity data for Machinery and equipment-Other large incandescent, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1991-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,95.7,95.5,96.1,100.1,100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770114                   ,WDU11770114                   ,"PPI Commodity data for Machinery and equipment-All other miniature, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1987-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770115                   ,WDU11770115                   ,"PPI Commodity data for Machinery and equipment-Incandescent, not seasonally adjusted, discontinued",Index base: 1991.12 = 100,1991-M12,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,102.9,104.0,106.0,105.3,105.5,108.7,109.0,109.2,109.2,108.4,108.3,105.9,,,,,,,,,,,,,,,
WDU117702                     ,WDU117702                     ,"PPI Commodity data for Machinery and equipment-Other than incandescent, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,2004-M13,,,,,,,,,,,,,,,,,,,,,40.3,41.7,36.7,37.4,42.6,42.8,44.7,48.5,58.3,62.0,65.9,73.7,81.9,90.8,97.9,100.0,109.9,117.1,124.6,126.6,128.5,131.3,126.6,124.9,128.0,132.7,132.2,130.2,132.7,133.1,140.6,133.2,129.7,121.8,110.9,114.1,115.3,111.7,,,,,,,,,,,,,,,
WDU11770211                   ,WDU11770211                   ,"PPI Commodity data for Machinery and equipment-Fluorescent, rapid start, 40 watts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1983-M13,,,,,,,,,,,,,,,52.6,50.0,48.7,47.3,46.3,44.7,44.5,45.7,40.5,41.3,48.0,48.3,50.7,53.6,63.3,67.2,70.6,79.9,88.3,97.6,106.5,100.0,111.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770212                   ,WDU11770212                   ,"PPI Commodity data for Machinery and equipment-Mercury lamp, 400 watts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,50.5,53.9,45.7,44.8,45.7,45.7,45.7,50.6,60.8,63.3,66.9,74.0,82.3,90.0,92.7,100.0,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770213                   ,WDU11770213                   ,"PPI Commodity data for Machinery and equipment-Fluorescent, slimline, 75 watts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1983-M13,,,,,,,,,,,,,,,,,,,,,32.3,33.3,29.5,30.7,35.4,35.7,37.4,41.7,51.4,54.9,59.7,66.3,74.2,83.3,91.5,100.0,109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11770221                   ,WDU11770221                   ,"PPI Commodity data for Machinery and equipment-Flourescent, hot cathode, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1986-M03,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1,111.8,110.9,106.9,104.5,106.6,106.9,105.7,103.0,104.4,105.1,112.6,106.1,103.1,96.9,88.3,90.3,89.5,87.2,,,,,,,,,,,,,,,
WDU11770222                   ,WDU11770222                   ,"PPI Commodity data for Machinery and equipment-Other electric discharge, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,102.1,105.0,104.3,114.6,110.5,111.3,115.4,128.3,129.8,130.4,134.3,133.3,135.1,130.0,127.7,119.8,108.6,113.9,121.3,115.8,,,,,,,,,,,,,,,
WDU117703                     ,WDU117703                     ,"PPI Commodity data for Machinery and equipment-Parts for electric lamps and bulbs, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2011-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,95.4,96.3,99.5,100.2,99.7,,,,,,,,,,,,,,110.3,112.6,117.5,119.0,120.6,121.1,,,,,,,,,
WDU11770301                   ,WDU11770301                   ,"PPI Commodity data for Machinery and equipment-Parts for electric lamps and bulbs, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1991-M07,2011-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3,112.6,117.5,119.0,120.6,121.1,,,,,,,,,
WDU117801                     ,WDU117801                     ,"PPI Commodity data for Machinery and equipment-Receiving type electron tubes, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M13,,,,,,,,,,,,,,,,,,,21.6,22.6,24.0,25.2,28.4,30.7,32.4,35.0,35.6,36.7,40.0,42.4,45.2,50.2,55.4,63.3,79.4,100.0,115.2,132.7,147.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780101                   ,WDU11780101                   ,"PPI Commodity data for Machinery and equipment-Miniature tube,type 6AK5, not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1968-M13,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780102                   ,WDU11780102                   ,"PPI Commodity data for Machinery and equipment-Miniature tube, type 6BZ6, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M13,,,,,,,,,,,,,,,,,,,26.5,27.1,27.0,28.4,31.7,33.2,34.4,37.4,38.0,39.2,42.4,44.8,48.5,52.2,56.8,64.8,80.1,100.0,115.9,134.1,148.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780103                   ,WDU11780103                   ,"PPI Commodity data for Machinery and equipment-Miniature tube, type 6CB6A, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M13,,,,,,,,,,,,,,,,,,,24.3,24.4,24.8,26.7,31.7,33.4,34.8,37.7,38.3,39.4,42.6,45.5,48.3,52.5,56.8,64.7,80.1,100.0,116.0,133.8,148.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780104                   ,WDU11780104                   ,"PPI Commodity data for Machinery and equipment-Miniature tube, type 12AU7A, not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1985-M13,,,,,,,,,,,,,,,,,,,,,,,31.9,34.3,35.5,37.2,37.7,39.2,42.7,45.6,48.5,52.8,57.1,64.7,80.1,100.0,115.9,133.9,148.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780105                   ,WDU11780105                   ,"PPI Commodity data for Machinery and equipment-Miniature tube, type 12BA6, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1984-M13,,,,,,,,,,,,,,,,,,,19.0,20.5,22.8,22.9,26.0,29.4,33.3,36.2,36.8,38.0,41.2,44.1,46.9,51.1,55.7,63.3,80.8,100.0,113.8,124.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780106                   ,WDU11780106                   ,"PPI Commodity data for Machinery and equipment-Miniature tube, type 12BE6, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M13,,,,,,,,,,,,,,,,,,,17.3,19.4,22.2,25.4,27.5,29.3,31.1,33.7,34.2,35.5,39.6,40.2,42.9,48.1,53.4,62.1,79.3,100.0,113.9,131.6,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780107                   ,WDU11780107                   ,"PPI Commodity data for Machinery and equipment-Miniature tube, type 35W4, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M13,,,,,,,,,,,,,,,,,,,14.7,15.9,18.1,19.8,22.8,24.4,25.9,28.0,28.4,29.5,32.9,37.4,39.8,47.8,55.0,62.9,79.7,100.0,114.0,131.8,146.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780108                   ,WDU11780108                   ,"PPI Commodity data for Machinery and equipment-Miniature tube, type 50C5, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M13,,,,,,,,,,,,,,,,,,,24.2,25.2,27.2,28.6,30.6,32.7,34.6,37.5,38.0,39.2,42.5,45.1,47.9,52.2,56.6,64.6,79.8,100.0,115.6,133.4,147.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780109                   ,WDU11780109                   ,"PPI Commodity data for Machinery and equipment-Electron tube,standard glass. . . . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1967-M13,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780111                   ,WDU11780111                   ,"PPI Commodity data for Machinery and equipment-Standard glass tube, type 5U4GB, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1985-M13,,,,,,,,,,,,,,,,,,,,,,21.4,24.8,27.5,28.5,30.8,31.3,32.2,34.9,37.0,39.3,44.7,50.8,58.7,74.5,100.0,116.1,136.9,153.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780112                   ,WDU11780112                   ,"PPI Commodity data for Machinery and equipment-Standard glass tube, type 6SN7GTB, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1985-M13,,,,,,,,,,,,,,,,,,,,,,26.7,30.7,34.8,36.4,39.4,40.0,41.2,44.3,44.2,47.0,51.8,56.9,64.8,80.2,100.0,116.2,134.3,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU117802                     ,WDU117802                     ,"PPI Commodity data for Machinery and equipment-Cathode ray television picture tubes, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,2009-M02,,,,,,,,,,,,,,,,,,,,,,78.6,74.2,67.8,65.5,68.3,68.5,69.6,69.2,70.5,71.5,,,,,,,,,,,,,,,98.3,96.5,96.8,98.5,,97.2,93.2,87.6,83.9,81.5,74.2,69.4,61.3,49.1,45.6,39.7,36.6,,,,,,,,,,,
WDU11780211                   ,WDU11780211                   ,"PPI Commodity data for Machinery and equipment-19 inch, black and white, not seasonally adjusted, discontinued",Index base: 1967 = 100,1965-M12,1971-M03,,,,,,,,,,,,,,,,,,,94.4,97.5,100.0,99.2,98.4,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780213                   ,WDU11780213                   ,"PPI Commodity data for Machinery and equipment-19 inch viewable, black and white, not seasonally adjusted, discontinued",Index base: 1967.12 = 100,1968-M01,1971-M13,,,,,,,,,,,,,,,,,,,,,,101.1,102.6,110.6,129.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780215                   ,WDU11780215                   ,"PPI Commodity data for Machinery and equipment-19 inch or 21 inch color, not seasonally adjusted, discontinued",Index base: 1968.12 = 100,1968-M13,1971-M13,,,,,,,,,,,,,,,,,,,,,,96.7,93.3,78.6,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780217                   ,WDU11780217                   ,"PPI Commodity data for Machinery and equipment-23 inch viewable, color, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1975-M01,,,,,,,,,,,,,,,,,,,,,,100.0,92.9,81.8,75.2,80.2,80.8,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780225                   ,WDU11780225                   ,"PPI Commodity data for Machinery and equipment-Cathode ray television picture tubes, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2009-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,101.5,99.6,99.9,101.7,,100.3,96.2,90.4,86.6,84.1,76.6,71.6,63.3,50.7,47.1,41.0,37.7,,,,,,,,,,,
WDU117803                     ,WDU117803                     ,"PPI Commodity data for Machinery and equipment-Power, transmitter, and special purpose electron tubes, including parts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,2011-M13,,,,,,,,,,,,,,,,,,,34.7,35.5,35.9,36.4,36.8,37.5,40.5,41.3,42.1,44.2,48.1,51.4,53.9,58.6,66.0,76.6,87.1,100.0,108.9,116.3,121.9,125.3,126.8,140.9,147.9,148.4,151.7,148.9,147.9,151.4,152.9,153.1,157.2,159.1,161.0,165.8,172.8,179.9,184.6,181.9,184.8,188.8,193.3,197.8,205.0,211.8,216.1,,,,,,,,
WDU11780321                   ,WDU11780321                   ,"PPI Commodity data for Machinery and equipment-External anode tube, 100 watts and un., not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M09,,,,,,,,,,,,,,,,,,,33.8,33.8,33.8,33.8,33.8,34.1,34.8,33.3,31.9,34.6,37.5,39.7,44.5,51.4,64.5,76.2,87.1,100.0,112.4,125.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780322                   ,WDU11780322                   ,"PPI Commodity data for Machinery and equipment-Ext. anode tube, 101 thru 1000 watts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1985-M10,,,,,,,,,,,,,,,,,,,,,32.9,32.6,33.4,33.4,33.7,33.7,34.5,36.7,41.7,43.7,44.2,51.6,62.8,80.1,88.9,100.0,108.5,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780323                   ,WDU11780323                   ,"PPI Commodity data for Machinery and equipment-Ext. anode tube, 1001 thru 10000 watts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1971-M13,,,,,,,,,,,,,,,,,,,,,26.8,26.8,27.3,27.8,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780324                   ,WDU11780324                   ,"PPI Commodity data for Machinery and equipment-Internal anode tube, 25 watts and less, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1985-M13,,,,,,,,,,,,,,,,,,,34.7,34.6,35.5,35.8,35.8,35.7,35.8,36.6,38.1,43.7,46.2,49.3,53.1,57.3,66.1,80.6,92.4,100.0,104.8,118.5,127.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780325                   ,WDU11780325                   ,"PPI Commodity data for Machinery and equipment-Internal anode tubes, 150 to 500 w, not seasonally adjusted, discontinued",Index base: 1982 = 100,1965-M12,1982-M08,,,,,,,,,,,,,,,,,,,22.6,23.1,24.5,25.9,27.9,28.2,29.8,29.9,29.4,28.5,29.1,33.5,37.2,48.7,63.3,73.8,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11780326                   ,WDU11780326                   ,"PPI Commodity data for Machinery and equipment-Xenon gas thyratrons, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1985-M08,,,,,,,,,,,,,,,,,,,,,26.7,26.5,26.2,27.1,27.8,29.0,30.1,32.2,35.3,37.7,,43.1,50.2,53.6,74.2,100.0,120.2,127.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
