index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUSN400SASL2RS  ,CUUSN400SASL2RS  ,"Services less rent of shelter in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,101.7,102.7,104.0,106.0,108.5,112.2,114.1,115.1,117.8,119.5,121.4,123.3,125.7,127.6,130.1,132.9,134.8,137.081,139.539,141.647,144.987,146.28,147.85,149.255,150.896,152.815,154.464,155.633,157.917,159.621,161.627,163.118,164.894,166.928,168.076,170.419,172.53,173.683,175.33,178.278,180.865,182.386,183.983,185.261,186.188,189.043,191.56
CUUSN400SASL5    ,CUUSN400SASL5    ,"Services less medical care services in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,101.7,102.6,103.6,105.0,106.8,109.4,111.4,113.2,113.6,115.2,116.4,118.3,120.0,121.9,123.1,125.9,127.5,130.305,131.865,134.445,136.039,136.356,136.126,135.419,135.42,137.144,138.061,139.212,139.757,141.524,142.955,144.577,146.067,147.781,148.822,150.913,153.019,155.377,158.359,160.608,163.409,166.252,168.747,169.769,170.842,173.516,177.749
CUUSN400SAT      ,CUUSN400SAT      ,"Transportation in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,98.8,99.6,103.3,106.1,109.0,109.3,108.4,106.3,108.5,111.6,110.6,113.5,116.4,119.5,125.9,127.6,128.7,130.195,132.825,140.467,135.829,122.694,132.718,136.712,138.588,148.018,149.019,152.902,152.302,151.592,151.531,152.04,149.206,142.45,142.552,138.515,138.371,141.748,143.429,148.831,152.446,151.16,152.33,144.291,146.787,159.339,176.368
CUUSN400SAT1     ,CUUSN400SAT1     ,"Private transportation in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,97.9,98.4,101.8,104.1,106.9,107.3,106.3,104.4,106.9,110.1,109.0,112.2,115.1,118.3,124.9,126.4,127.5,129.135,131.427,139.057,133.936,121.211,131.412,135.505,137.301,146.528,147.684,151.731,150.974,150.363,150.46,150.688,147.924,140.102,140.225,135.668,136.331,139.541,141.455,146.427,150.357,148.693,150.479,142.798,145.84,158.644,176.709
CUUSN400SATCLTB  ,CUUSN400SATCLTB  ,"Transportation commodities less motor fuel in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.521,101.749,103.849,105.462,106.025,106.551,106.948,107.748,108.007,107.405,108.954,109.119,109.569,107.346,107.897,106.657,107.152,107.548,108.754,108.819,108.558,113.604,121.085,135.344
CUUSN400SEEB     ,CUUSN400SEEB     ,"Tuition, other school fees, and childcare in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.843,242.535,251.817,254.945,259.166,260.696,265.281,269.172,270.414
CUUSN400SEFJ     ,CUUSN400SEFJ     ,"Dairy and related products in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.504,141.611,141.397,143.254,144.864,149.472,155.083,153.447,154.667
CUUSN400SEFV     ,CUUSN400SEFV     ,"Food away from home in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,100.9,102.0,103.2,104.5,105.9,107.7,109.9,111.8,112.9,113.7,114.9,116.1,118.5,121.0,122.7,124.2,125.9,129.319,131.443,134.115,137.207,138.596,140.399,141.606,142.193,142.533,145.181,148.084,149.566,150.674,152.16,153.65,155.666,157.55,158.65,161.523,163.583,165.932,168.249,171.993,173.877,176.314,178.727,182.075,188.409,191.991,196.535
CUUSN400SEHA     ,CUUSN400SEHA     ,"Rent of primary residence in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,101.1,102.2,103.1,104.7,106.5,108.6,110.4,112.7,113.6,115.4,116.1,118.9,120.4,121.9,123.3,126.1,128.3,131.776,132.884,136.74,137.829,139.89,138.353,137.193,136.061,140.536,139.078,141.87,140.647,143.602,142.722,146.058,147.507,149.728,151.116,153.623,156.852,159.827,163.038,165.309,169.306,173.857,178.129,181.011,183.495,185.656,190.122
CUUSN400SEHC     ,CUUSN400SEHC     ,"Owners' equivalent rent of residences in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,101.1,102.2,103.0,103.9,105.3,107.0,109.3,111.0,111.8,112.8,113.9,115.4,117.0,118.2,120.1,122.3,124.4,126.771,128.405,130.91,132.217,133.452,132.154,130.395,129.239,130.486,131.163,132.293,131.846,133.501,134.729,136.067,136.981,138.57,140.138,141.716,144.734,147.814,151.502,153.738,156.892,160.65,163.776,166.086,167.714,169.889,174.602
CUUSN400SEHC01   ,CUUSN400SEHC01   ,"Owners' equivalent rent of primary residence in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,101.1,102.2,103.0,103.9,105.3,107.0,109.3,111.0,111.8,112.8,113.9,115.4,117.0,118.2,120.1,122.3,124.4,126.771,128.405,130.91,132.217,133.452,132.154,130.396,129.243,130.489,131.167,132.293,131.845,133.499,134.725,136.06,136.976,138.564,140.134,141.715,144.731,147.809,151.493,153.724,156.878,160.635,163.76,166.067,167.688,169.863,174.562
CUUSN400SEHF     ,CUUSN400SEHF     ,"Gas (piped) and electricity in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,100.5,99.7,100.1,100.6,106.3,121.6,124.7,120.0,120.5,120.5,122.5,120.5,126.8,129.3,139.5,147.3,147.7,149.245,155.086,156.487,165.822,161.105,162.599,164.245,165.072,164.157,167.125,165.228,169.901,170.964,177.496,178.145,184.438,183.394,182.445,183.301,188.238,185.708,189.371,188.593,188.504,188.168,191.963,193.561,194.88,200.137,208.282
CUUSN400SEHF01   ,CUUSN400SEHF01   ,"Electricity in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,101.7,101.7,100.7,100.7,103.9,113.2,123.2,121.5,123.1,120.4,118.9,116.4,119.1,119.3,123.8,129.8,132.7,133.523,141.296,142.834,152.507,151.795,156.262,159.95,160.731,160.37,164.742,163.626,170.225,173.126,180.207,177.051,181.561,179.723,181.579,183.867,189.367,187.331,191.808,190.673,192.52,192.508,195.793,196.718,197.753,203.086,207.673
CUUSN400SEHF02   ,CUUSN400SEHF02   ,"Utility (piped) gas service in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,95.9,92.5,97.8,100.3,115.0,152.0,130.2,117.3,114.2,122.4,134.7,134.5,150.7,159.7,185.3,195.9,188.2,192.077,191.305,192.174,199.858,182.278,173.934,168.961,169.888,167.298,165.747,161.572,160.656,156.548,161.231,172.632,183.717,184.992,176.072,172.689,175.75,171.911,173.038,172.251,164.551,162.949,168.588,172.827,175.047,179.781,199.703
CUUSN400SETA     ,CUUSN400SETA     ,"New and used motor vehicles in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.229,106.166,106.738,106.834,106.915,105.977,110.988,119.143,133.058
CUUSN400SETA01   ,CUUSN400SETA01   ,"New vehicles in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.114,109.813,110.514,111.634,111.863,112.245,114.747,118.101,125.674
CUUSN400SETA02   ,CUUSN400SETA02   ,"Used cars and trucks in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.979,91.598,91.36,92.554,92.328,91.075,98.842,110.391,130.536
CUUSN400SETB     ,CUUSN400SETB     ,"Motor fuel in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,87.9,93.1,105.9,115.2,126.0,122.5,113.1,102.0,112.5,129.7,131.2,147.0,157.8,166.5,196.0,200.6,204.0,213.867,225.207,267.109,245.27,167.338,210.101,223.807,227.723,275.635,276.358,290.835,285.254,279.141,274.05,275.734,259.679,205.998,204.371,171.078,181.767,192.657,201.138,220.742,235.069,223.233,233.908,195.918,192.48,230.526,277.73
CUUSN400SETB01   ,CUUSN400SETB01   ,"Gasoline (all types) in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1,87.9,93.0,105.9,115.1,126.0,122.5,113.0,102.2,113.0,130.3,132.2,148.1,158.9,167.6,197.3,202.0,205.3,215.467,226.675,267.696,246.088,168.914,212.702,226.356,229.975,278.002,278.54,293.342,287.511,281.264,276.14,277.625,261.24,207.409,206.406,172.526,183.062,194.018,202.438,222.142,236.45,224.665,235.677,196.784,194.026,232.418,280.011
CUUSN400SETE     ,CUUSN400SETE     ,"Motor vehicle insurance in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.108,207.565,213.28,213.704,209.594,194.025,190.943,199.027,198.313
CUUSN400SS47014  ,CUUSN400SS47014  ,"Gasoline, unleaded regular in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,87.2,92.7,106.2,115.6,127.1,123.1,111.6,101.4,111.7,128.8,130.8,147.1,158.1,166.9,197.0,201.6,205.3,215.632,226.842,268.542,247.083,168.584,212.964,226.58,230.189,278.989,279.719,294.653,288.461,282.045,276.569,278.214,261.542,206.812,205.458,170.921,181.442,192.272,200.946,220.738,235.12,223.215,234.156,194.649,191.827,230.562,278.522
CUUSN400SS47015  ,CUUSN400SS47015  ,"Gasoline, unleaded midgrade in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,88.7,93.1,105.5,114.0,124.0,121.1,113.5,102.0,113.5,130.2,132.1,147.5,157.8,166.1,194.7,199.8,202.6,212.131,223.528,262.533,241.661,166.094,208.492,222.202,226.307,272.504,272.187,286.909,281.368,275.833,271.184,272.162,256.954,206.55,207.065,175.667,183.945,197.138,203.289,223.525,237.816,226.628,237.931,202.482,199.884,236.421,282.776
CUUSN400SS47016  ,CUUSN400SS47016  ,"Gasoline, unleaded premium in West - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3,89.2,94.1,105.1,114.4,124.3,121.3,112.8,102.3,112.2,128.9,130.4,145.1,154.7,162.7,189.5,194.4,196.5,205.865,216.168,253.47,232.403,163.64,203.802,216.893,219.77,262.622,263.037,276.271,272.421,266.715,263.215,264.262,249.725,200.827,200.785,171.028,182.365,192.609,199.992,217.974,231.124,220.501,231.271,197.108,194.764,229.729,273.578
CUUSS400AA0      ,CUUSS400AA0      ,"All items - old base in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,1984-S01,2021-S03,166.8,171.2,174.4,178.5,180.2,182.9,186.4,190.1,194.2,198.5,203.7,208.0,214.1,220.5,224.8,228.8,233.1,236.5,240.4,242.2,245.0,247.3,250.6,251.8,255.5,258.7,262.0,264.8,267.7,270.7,275.1,279.0,284.6,290.7,297.3,300.4,303.8,306.7,311.4,312.1,316.8,320.4,325.6,331.8,338.5,342.9,349.534,353.75,362.815,365.427,361.525,364.965,366.453,368.282,375.765,379.211,384.352,387.687,391.04,393.416,398.627,401.424,403.027,408.167,412.039,417.325,424.458,430.145,439.508,445.768,451.743,458.485,460.957,465.117,474.159,490.549
CUUSS400SA0      ,CUUSS400SA0      ,"All items in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.3,105.0,107.0,109.5,110.5,112.2,114.3,116.6,119.1,121.7,124.9,127.6,131.3,135.2,137.9,140.3,142.9,145.1,147.5,148.5,150.2,151.7,153.7,154.4,156.7,158.6,160.7,162.4,164.2,166.0,168.7,171.1,174.5,178.3,182.3,184.2,186.3,188.1,191.0,191.4,194.3,196.5,199.7,203.5,207.6,210.3,214.354,216.94,222.499,224.101,221.707,223.817,224.73,225.851,230.441,232.554,235.706,237.752,239.808,241.265,244.461,246.176,247.159,250.311,252.686,255.927,260.302,263.789,269.531,273.37,277.034,281.169,282.685,285.236,290.781,300.832
CUUSS400SA0E     ,CUUSS400SA0E     ,"Energy in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.4,101.6,102.1,102.2,92.5,84.4,85.9,89.1,88.4,91.6,95.4,96.6,97.8,111.0,105.1,106.0,107.5,113.7,112.6,112.6,111.1,116.3,115.8,114.2,115.4,115.1,115.2,119.0,107.9,106.5,111.2,118.3,126.3,139.3,147.8,138.9,135.2,142.6,156.7,153.0,164.8,172.7,181.3,207.4,217.3,217.4,228.209,231.708,264.215,247.502,194.836,225.675,231.739,236.676,270.271,270.051,279.992,276.3,279.548,273.436,280.685,267.204,241.47,240.696,219.818,228.768,236.593,243.56,263.488,273.756,268.734,277.601,251.811,255.134,290.116,327.631
CUUSS400SA0L1E   ,CUUSS400SA0L1E   ,"All items less food and energy in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.5,105.7,108.1,111.3,113.7,116.4,118.7,121.3,124.2,126.7,129.6,132.5,136.2,139.7,143.0,146.1,149.0,151.0,153.7,155.0,156.9,157.9,159.9,161.0,163.4,165.3,167.4,169.0,171.8,174.0,176.6,179.0,182.2,185.3,188.9,191.8,194.5,195.8,197.8,198.0,199.9,201.8,204.6,206.7,210.8,213.9,217.186,219.573,222.747,225.335,226.941,227.253,227.667,228.513,230.386,232.443,235.171,237.846,239.798,242.021,244.934,247.431,250.52,254.099,258.641,262.079,266.479,270.042,275.191,278.808,283.134,287.106,289.724,291.702,295.266,303.133
CUUSS400SA0L2    ,CUUSS400SA0L2    ,"All items less shelter in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.7,105.0,106.6,108.0,108.4,109.2,111.2,113.2,115.5,118.2,121.7,123.7,127.5,131.2,133.6,135.8,138.6,141.0,143.6,144.9,146.6,148.2,150.6,151.0,153.4,155.0,156.7,157.9,158.6,159.3,161.4,163.0,165.9,169.4,172.2,172.3,173.4,174.8,177.9,177.7,181.0,182.9,185.9,190.0,193.4,195.0,197.821,199.722,205.983,206.731,202.637,206.62,209.028,210.31,216.511,218.132,221.236,222.513,223.871,223.977,226.524,226.336,224.97,226.22,225.975,226.729,229.242,231.095,235.578,237.892,239.891,242.271,241.959,244.653,251.433,262.442
CUUSS400SA0L5    ,CUUSS400SA0L5    ,"All items less medical care in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,104.9,106.7,109.2,110.1,111.5,113.5,115.7,118.1,120.6,123.7,126.2,129.8,133.5,135.9,138.1,140.6,142.5,144.7,145.5,147.2,148.5,150.4,151.0,153.2,155.1,157.1,158.8,160.5,162.3,164.9,167.3,170.6,174.3,178.2,180.0,181.9,183.5,186.3,186.6,189.3,191.4,194.4,198.1,202.0,204.5,208.31,210.701,216.095,217.631,214.874,216.883,217.55,218.604,223.082,225.089,228.041,229.905,231.969,233.202,236.206,237.821,238.489,241.567,243.585,246.623,251.039,254.381,260.08,263.981,267.365,271.239,272.364,274.781,280.475,290.697
CUUSS400SA0LE    ,CUUSS400SA0LE    ,"All items less energy in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.5,105.3,107.5,110.2,112.6,115.1,117.5,119.7,122.5,125.1,128.3,131.1,135.1,138.2,141.6,144.2,147.0,148.7,151.4,152.6,154.6,155.8,158.0,158.9,161.3,163.5,165.7,167.2,170.1,172.2,174.8,176.8,179.9,182.8,186.5,189.4,192.0,193.3,195.3,196.1,198.3,200.1,202.9,204.9,208.7,211.6,215.207,217.746,221.288,224.315,225.772,225.688,226.226,227.07,229.515,231.824,234.492,236.988,238.973,241.014,243.989,246.807,249.711,253.172,257.231,260.093,264.259,267.529,272.334,275.759,280.061,283.902,287.25,289.773,293.444,301.789
CUUSS400SAA      ,CUUSS400SAA      ,"Apparel in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.7,103.8,104.1,105.1,104.7,105.7,107.9,110.1,112.7,110.4,113.7,112.7,118.5,119.3,121.5,124.3,126.5,124.7,126.2,123.8,125.4,123.0,123.6,120.5,124.3,121.4,121.5,119.9,122.6,121.5,120.5,118.5,119.4,118.3,118.4,112.9,114.5,112.1,113.4,109.0,112.1,109.9,110.6,110.0,112.6,115.4,113.853,112.837,114.464,112.438,114.436,114.206,115.48,114.132,117.29,117.947,121.068,122.843,123.423,121.285,123.007,121.932,120.557,121.435,123.252,122.258,121.922,121.266,122.037,121.53,120.284,120.061,116.346,116.611,120.223,122.977
CUUSS400SAC      ,CUUSS400SAC      ,"Commodities in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.3,103.6,105.0,105.2,104.6,103.9,106.3,107.7,109.6,111.6,115.6,116.9,120.8,124.1,125.7,126.8,129.5,131.1,132.7,132.4,133.5,134.8,136.4,136.4,139.4,139.8,141.5,141.9,142.4,142.6,144.9,146.0,148.6,151.0,152.7,151.3,151.1,151.3,153.8,152.4,155.7,156.5,158.9,162.0,164.0,164.7,167.274,168.085,174.022,172.5,166.334,170.022,171.688,172.027,179.37,180.321,183.494,183.337,183.866,182.437,184.157,182.531,179.669,179.895,177.772,177.339,179.694,180.462,184.248,185.518,186.77,188.281,186.824,189.246,195.84,207.293
CUUSS400SACL1    ,CUUSS400SACL1    ,"Commodities less food in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.1,103.5,105.0,104.9,102.8,100.6,102.5,104.6,106.0,107.4,111.1,112.0,115.2,119.3,119.5,121.5,124.3,126.3,127.3,126.5,127.0,128.1,128.8,128.7,131.9,130.7,131.8,131.6,130.8,130.2,132.5,134.0,136.8,139.0,139.5,136.3,134.9,134.6,137.1,133.6,136.5,137.0,139.4,142.8,144.6,144.9,146.292,146.082,151.846,147.898,139.655,145.301,147.049,147.187,154.869,154.719,158.145,157.328,157.189,154.83,155.846,151.835,147.235,146.449,143.067,142.657,144.738,145.158,149.058,149.906,150.063,150.947,146.297,147.453,154.685,165.882
CUUSS400SACL11   ,CUUSS400SACL11   ,"Commodities less food and beverages in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.1,103.6,105.0,104.8,102.5,100.1,102.1,104.1,105.6,106.8,110.5,111.3,114.4,118.6,118.1,119.9,122.8,124.8,125.8,124.9,125.5,126.6,127.3,127.2,130.4,129.0,129.9,129.6,128.7,128.0,130.2,131.7,134.5,136.6,137.1,133.6,132.2,131.8,134.3,130.6,133.5,133.9,136.3,139.7,141.5,141.8,143.052,142.737,148.489,144.397,135.915,141.657,143.454,143.556,151.382,151.289,154.73,153.816,153.608,151.153,152.14,147.933,143.174,142.335,138.741,138.263,140.266,140.713,144.556,145.286,145.373,146.351,141.432,142.317,149.553,160.905
CUUSS400SAD      ,CUUSS400SAD      ,"Durables in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.4,105.5,106.1,105.1,104.8,105.2,105.4,107.2,107.8,109.0,109.9,110.5,112.0,111.5,113.5,114.7,116.9,117.6,119.0,120.7,122.2,123.4,124.7,125.6,126.6,126.9,128.0,126.3,126.9,126.2,124.9,125.6,126.2,126.8,127.0,125.7,124.3,122.3,120.7,116.7,116.2,115.5,116.6,115.0,115.5,114.8,113.81,112.151,111.428,110.191,109.666,110.354,111.255,110.389,111.337,111.476,111.312,110.897,110.529,109.914,109.04,107.491,107.137,105.857,105.167,103.132,103.428,101.845,101.489,100.486,101.775,101.255,101.183,103.286,105.84,114.553
CUUSS400SAE      ,CUUSS400SAE      ,"Education and communication in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.3,100.2,101.2,101.3,102.1,102.7,104.5,104.0,106.6,107.0,109.5,110.5,112.9,113.9,116.2,117.0,118.3,118.425,121.155,122.989,125.882,127.433,129.635,131.255,132.568,133.077,134.558,135.492,136.741,137.5,138.499,138.852,139.163,139.085,139.733,139.476,137.747,136.081,136.497,136.484,138.942,139.23,140.314,140.298,142.722,141.993,144.248
CUUSS400SAEC     ,CUUSS400SAEC     ,"Education and communication commodities in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.936,96.751,94.162,88.8,87.061,85.415,84.817,80.736,78.367,76.56,75.605,73.36,71.781,69.291,69.397,69.136,68.211,67.218,66.567,64.613,62.469,61.721,60.524,59.261
CUUSS400SAES     ,CUUSS400SAES     ,"Education and communication services in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.373,102.708,103.401,105.198,106.159,107.426,108.149,109.487,110.12,110.659,110.733,111.634,111.657,110.544,109.047,109.461,109.607,111.953,112.317,113.606,113.935,116.159,115.689,117.838
CUUSS400SAF      ,CUUSS400SAF      ,"Food and beverages in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.6,103.9,105.2,106.1,108.1,109.8,112.9,113.5,115.9,119.1,123.6,125.8,130.9,132.8,137.5,137.6,140.0,141.0,143.5,144.2,146.2,147.8,150.7,150.9,153.7,156.7,159.6,161.2,164.3,166.0,168.5,168.8,170.9,173.8,177.6,180.4,182.5,183.8,186.1,189.9,193.5,195.0,197.2,199.2,201.4,203.3,208.664,212.066,217.723,223.14,223.861,221.676,222.82,223.7,229.146,232.523,234.934,236.548,238.742,239.812,243.075,247.617,249.429,252.124,253.622,253.342,256.304,257.764,260.73,263.227,267.348,270.031,277.249,283.11,287.536,298.129
CUUSS400SAF1     ,CUUSS400SAF1     ,"Food in West - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.6,103.9,105.3,106.0,107.9,109.8,113.0,113.3,115.8,119.0,123.6,125.8,130.9,132.7,136.7,136.2,138.6,139.6,142.3,142.9,145.2,146.9,150.1,150.2,152.9,156.2,158.9,160.4,163.7,165.4,167.9,168.0,170.1,172.9,176.9,179.7,181.8,183.0,185.3,189.2,192.9,194.3,196.5,198.4,200.7,202.7,208.066,211.495,217.215,222.913,223.515,221.078,222.334,223.18,228.973,232.776,235.188,236.74,238.947,240.014,243.389,248.112,250.007,252.855,254.182,253.728,256.604,258.224,261.064,263.386,267.648,270.768,278.208,283.787,288.105,299.234
