index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WDU02330315                   ,WDU02330315                   ,"PPI Commodity data for Processed foods and feeds-Cheese spread, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1988-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.6,102.4,102.7,102.1,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02340131                   ,WDU02340131                   ,"PPI Commodity data for Processed foods and feeds-Bulk, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,32.7,35.9,36.1,36.3,39.8,41.0,41.1,39.4,39.7,40.0,40.8,41.2,41.1,41.2,41.5,41.5,41.8,42.2,42.5,44.0,45.1,45.9,46.9,49.0,50.2,50.7,52.6,59.5,64.7,67.9,70.9,,82.9,90.5,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02340132                   ,WDU02340132                   ,"PPI Commodity data for Processed foods and feeds-Pre-packaged, half gallons, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,29.5,32.7,33.1,33.5,36.7,37.7,37.9,37.2,36.8,36.9,37.4,37.6,37.7,37.8,38.0,37.9,38.0,38.0,38.1,39.9,41.3,41.8,42.8,43.9,44.5,44.6,45.9,52.3,57.0,61.1,65.0,,79.1,89.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02350141                   ,WDU02350141                   ,"PPI Commodity data for Processed foods and feeds-Milk, evaporated, whole, 14 1/2 oz. can case/48, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M13,25.4,29.2,24.7,24.2,28.2,29.2,27.8,25.6,25.7,26.8,27.7,28.0,28.4,29.1,28.7,27.5,27.1,27.5,28.4,31.0,32.1,33.1,33.6,35.5,37.6,39.0,45.0,54.9,58.1,64.2,68.2,73.6,81.3,90.2,98.7,100.0,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02350171                   ,WDU02350171                   ,"PPI Commodity data for Processed foods and feeds-Milk, nonfat, dry, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M13,12.1,16.7,13.2,13.6,15.8,18.5,17.2,16.8,17.1,17.1,17.1,16.1,15.6,15.6,17.8,16.9,16.4,16.6,16.2,20.2,21.6,24.5,25.4,28.1,32.9,36.0,50.6,62.8,67.8,67.7,70.9,76.9,86.3,94.6,99.9,100.0,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410101                   ,WDU02410101                   ,"PPI Commodity data for Processed foods and feeds-Applesauce, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1987-M13,34.8,28.6,29.8,31.7,31.9,33.6,41.9,43.4,34.4,37.2,37.4,34.6,32.9,33.8,34.5,33.3,37.1,36.8,34.5,35.9,39.2,42.9,42.7,40.9,42.0,45.6,53.2,73.2,75.2,74.2,80.6,85.7,91.2,95.2,94.4,100.0,99.1,101.5,103.3,103.3,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410102                   ,WDU02410102                   ,"PPI Commodity data for Processed foods and feeds-Apples, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.7,98.1,100.2,99.6,101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410106                   ,WDU02410106                   ,"PPI Commodity data for Processed foods and feeds-Apricots, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,29.7,28.2,25.5,26.4,30.1,32.0,31.4,31.2,31.1,32.0,33.8,38.9,40.0,36.4,31.7,33.3,34.6,36.0,34.1,33.1,37.0,41.6,42.5,41.4,40.8,43.9,48.1,61.0,71.5,67.2,70.0,76.2,79.9,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410111                   ,WDU02410111                   ,"PPI Commodity data for Processed foods and feeds-Cherries, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,33.1,27.5,27.6,24.4,24.0,24.0,25.5,27.4,26.2,23.4,24.2,25.0,24.7,23.8,26.5,24.0,26.7,26.4,21.6,31.6,43.6,45.9,37.8,31.5,34.5,37.2,42.4,58.8,56.7,63.2,88.2,104.7,133.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410121                   ,WDU02410121                   ,"PPI Commodity data for Processed foods and feeds-Fruit cocktail, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,38.3,40.0,34.4,34.5,38.1,36.8,37.4,38.0,38.0,37.2,36.4,38.8,39.1,37.7,36.2,34.0,35.5,37.6,37.0,37.9,39.7,43.0,38.9,41.1,45.2,47.1,50.4,58.8,64.1,65.0,67.7,73.5,82.8,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410122                   ,WDU02410122                   ,"PPI Commodity data for Processed foods and feeds-Fruits for salads, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1986-M12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,107.5,118.1,125.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410123                   ,WDU02410123                   ,"PPI Commodity data for Processed foods and feeds-Fruit pie fillings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.7,113.8,111.1,113.8,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410125                   ,WDU02410125                   ,"PPI Commodity data for Processed foods and feeds-Olives, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M09,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,93.3,89.8,95.5,98.0,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410126                   ,WDU02410126                   ,"PPI Commodity data for Processed foods and feeds-Peaches, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1987-M13,31.9,32.9,30.9,29.9,36.0,35.6,34.8,33.7,36.1,36.5,35.2,35.5,36.6,33.4,32.3,32.3,32.7,33.0,33.9,35.7,34.6,38.9,35.8,38.3,40.2,42.1,45.7,57.6,63.6,64.7,66.7,72.7,81.7,86.6,95.1,100.0,99.9,110.1,113.7,112.6,125.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410127                   ,WDU02410127                   ,"PPI Commodity data for Processed foods and feeds-Peaches, no. 10 can, not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,100.0,107.2,91.0,90.9,94.0,102.2,113.3,148.5,173.7,159.9,172.3,178.7,221.4,247.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410131                   ,WDU02410131                   ,"PPI Commodity data for Processed foods and feeds-Pears, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1986-M12,46.5,47.0,42.3,41.8,49.6,47.8,43.1,45.8,45.3,44.8,45.4,44.9,44.9,42.8,44.1,42.3,45.2,50.3,50.4,47.8,49.5,57.5,50.6,52.0,55.8,56.5,61.1,71.7,74.9,69.9,72.3,84.5,95.5,99.4,104.8,100.0,,120.6,130.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410136                   ,WDU02410136                   ,"PPI Commodity data for Processed foods and feeds-Pineapples, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,32.4,37.9,38.0,38.5,40.2,39.9,39.9,40.1,42.0,42.9,42.9,43.8,45.9,46.7,46.8,46.8,48.8,48.2,46.7,46.2,46.3,48.6,48.8,51.2,51.4,52.0,52.5,57.6,66.6,71.8,77.0,79.6,85.4,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410138                   ,WDU02410138                   ,"PPI Commodity data for Processed foods and feeds-Cranberries and cranberry sauce, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,43.0,44.4,48.0,46.2,48.7,49.5,51.0,61.6,70.6,66.7,68.5,73.4,81.0,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410241                   ,WDU02410241                   ,"PPI Commodity data for Processed foods and feeds-Orange juice, single strength, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1985-M03,20.5,18.5,31.1,31.6,24.2,21.4,27.1,27.7,25.4,29.9,24.2,32.6,37.2,30.0,37.2,28.8,43.7,50.7,35.8,29.8,27.4,34.7,36.5,32.7,37.6,39.8,38.8,42.3,48.4,52.0,58.6,73.9,82.6,82.7,,,,124.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410246                   ,WDU02410246                   ,"PPI Commodity data for Processed foods and feeds-Grape juice, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,37.6,35.0,33.5,37.9,37.9,37.1,37.1,37.1,37.1,37.1,37.1,37.2,38.2,37.9,36.2,35.1,38.1,39.7,39.3,37.9,38.3,38.2,45.1,52.9,52.8,51.7,64.4,76.8,76.4,69.3,71.6,92.7,97.2,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410248                   ,WDU02410248                   ,"PPI Commodity data for Processed foods and feeds-Prune juice, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1987-M05,,,,,,,,,,,,,,,,,,,,,,43.0,45.2,48.0,49.3,51.6,60.5,62.6,62.5,63.5,,,,,,,,,109.2,109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410251                   ,WDU02410251                   ,"PPI Commodity data for Processed foods and feeds-Pineapple juice, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1987-M13,,,,,,,,,,,,,,,,,,,,,20.3,21.0,24.1,26.4,26.3,27.1,28.7,38.4,49.7,51.3,57.1,63.4,73.5,86.5,95.4,100.0,102.2,106.3,110.8,112.5,112.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410253                   ,WDU02410253                   ,"PPI Commodity data for Processed foods and feeds-Grapefruit juice, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1987-M13,,,,,,,,,,,,,,,,,,,,,32.8,42.6,38.2,51.5,52.8,53.5,49.9,52.4,54.5,54.2,63.6,65.5,78.4,92.4,102.2,100.0,103.9,116.9,125.9,,134.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410255                   ,WDU02410255                   ,"PPI Commodity data for Processed foods and feeds-Apple juice, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1987-M13,,,,,,,,,,,,,,,,,,,,,27.9,31.9,34.5,34.8,36.0,38.3,46.7,57.6,55.0,55.8,66.3,74.3,84.0,87.7,90.8,100.0,101.4,102.9,102.8,103.6,105.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02410259                   ,WDU02410259                   ,"PPI Commodity data for Processed foods and feeds-Other whole fruit juices and mixtures, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.7,110.7,120.1,112.1,117.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02420101                   ,WDU02420101                   ,"PPI Commodity data for Processed foods and feeds-Strawberries, 10 oz. pkg., not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1981-M06,106.9,106.9,102.3,106.0,114.1,99.5,92.7,91.3,90.5,86.1,75.4,79.1,81.8,84.9,83.0,87.1,88.5,90.9,95.1,102.2,100.0,99.1,102.5,105.9,106.5,115.5,129.0,145.9,153.4,163.3,174.5,185.1,202.8,223.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02420103                   ,WDU02420103                   ,"PPI Commodity data for Processed foods and feeds-Orange concentrate, 6 oz. can, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1981-M06,138.8,123.8,134.3,142.9,129.1,105.3,116.4,102.0,106.2,116.9,103.2,167.1,149.9,128.6,145.5,113.6,195.8,193.1,135.9,123.5,100.0,124.8,137.0,118.5,132.1,142.1,140.9,143.3,157.9,155.3,203.1,243.8,260.2,250.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02420201                   ,WDU02420201                   ,"PPI Commodity data for Processed foods and feeds-Frozen strawberries, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,41.8,41.8,40.0,41.4,44.6,38.9,36.2,35.7,35.4,33.6,29.5,30.9,32.0,33.2,32.4,34.0,34.6,35.5,37.1,39.9,39.1,38.7,40.0,41.4,41.6,45.1,50.4,57.0,59.9,63.8,68.2,72.3,79.2,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02420206                   ,WDU02420206                   ,"PPI Commodity data for Processed foods and feeds-Frozen blueberries, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1989-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,109.0,118.3,131.0,134.3,133.4,131.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02420301                   ,WDU02420301                   ,"PPI Commodity data for Processed foods and feeds-Frozen concentrated orange juice, consumer and institutional, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,2020-M01,44.1,39.3,42.7,45.4,41.0,33.5,37.0,32.4,33.7,37.1,32.8,53.1,47.6,40.9,46.2,36.1,62.2,61.3,43.2,39.2,31.8,39.6,43.5,37.6,42.0,45.1,44.8,45.5,50.2,49.3,64.5,77.4,82.7,79.6,101.4,100.0,95.9,122.4,126.7,97.1,111.7,140.3,131.6,150.0,114.5,119.6,98.2,102.2,106.5,114.5,103.9,108.4,114.4,104.9,98.2,104.9,108.3,101.4,109.0,172.0,177.3,141.5,121.5,145.7,174.7,149.8,138.0,172.0,178.6,184.2,218.0,226.3,177.8
WDU02420302                   ,WDU02420302                   ,"PPI Commodity data for Processed foods and feeds-Frozen lemonade, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M05,1995-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,103.0,103.9,,,120.6,122.9,138.7,145.4,147.1,139.8,137.8,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02420303                   ,WDU02420303                   ,"PPI Commodity data for Processed foods and feeds-Frozen grape juice, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M05,1996-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,94.8,96.4,98.3,102.3,103.8,103.9,107.6,118.3,121.3,116.6,110.5,105.4,,,,,,,,,,,,,,,,,,,,,,,,
WDU02420304                   ,WDU02420304                   ,"PPI Commodity data for Processed foods and feeds-Frozen grapefruit juice, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1997-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,106.8,124.1,144.7,154.7,157.1,141.7,156.2,134.7,196.4,151.1,135.2,122.9,120.3,,,,,,,,,,,,,,,,,,,,,,,
WDU02420311                   ,WDU02420311                   ,"PPI Commodity data for Processed foods and feeds-Other frozen fruit and berry juice, concentrate, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.3,105.8,110.2,111.1,117.3,116.8,113.6,126.7,,168.2,,,,,,149.4,155.7,191.9,177.4,153.5,151.3,184.0,,,,,,,,,,,,,,,
WDU02420313                   ,WDU02420313                   ,"PPI Commodity data for Processed foods and feeds-Frozen fruit ades, drinks and cocktails, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.8,114.4,122.7,126.9,127.2,136.4,134.9,,,,,,,,,,,,,,,
WDU02420314                   ,WDU02420314                   ,"PPI Commodity data for Processed foods and feeds-Frozen concentrated juices, excluding orange juice, not seasonally adjusted, discontinued",Index base: 2005.06 = 100,2005-M06,2020-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9,,,,73.5,68.9,68.8,62.7,65.0,64.7,80.2,82.1
WDU02420321                   ,WDU02420321                   ,"PPI Commodity data for Processed foods and feeds-Citrus pulp, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.4,104.5,105.8,104.7,107.3,107.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU024204                     ,WDU024204                     ,"PPI Commodity data for Processed foods and feeds-Citrus pulp and other citrus by products, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2005-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,67.3,59.6,56.6,69.5,76.9,74.5,,,,,,,,,,,,,,,
WDU02420411                   ,WDU02420411                   ,"PPI Commodity data for Processed foods and feeds-Citrus pulp and other citrus byproducts, not seasonally adjusted, discontinued",Index base: 1997.06 = 100,1997-M06,2005-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,67.3,59.6,56.6,69.5,76.9,74.5,,,,,,,,,,,,,,,
WDU0243                       ,WDU0243                       ,"PPI Commodity data for Processed foods and feeds-Dried and dehydrated fruits, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,2003-M13,,,,,,,,,,,,,,,,,,,,,24.4,27.3,27.7,29.3,29.6,34.9,45.6,50.1,47.1,53.8,71.4,78.2,117.0,97.4,99.1,100.0,100.0,94.4,88.7,91.9,95.0,99.1,103.0,106.7,111.8,114.6,117.9,121.0,121.0,124.1,124.9,124.4,121.2,122.9,118.5,119.8,121.1,,,,,,,,,,,,,,,,
WDU024301                     ,WDU024301                     ,"PPI Commodity data for Processed foods and feeds-Dried and dehydrated fruits, not seasonally adjusted, discontinued",Index base: 1982 = 100,1991-M07,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.6,117.9,121.0,121.0,124.1,124.9,124.4,121.2,122.9,118.5,119.8,121.1,,,,,,,,,,,,,,,,
WDU02430101                   ,WDU02430101                   ,"PPI Commodity data for Processed foods and feeds-Prunes, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1991-M06,,,,,,,,,,,,,,,,,,,,,,36.8,37.0,40.8,40.3,44.7,52.1,52.2,48.7,49.7,57.8,68.8,93.6,94.4,96.3,100.0,100.1,101.4,101.2,101.5,104.4,109.8,114.6,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02430102                   ,WDU02430102                   ,"PPI Commodity data for Processed foods and feeds-Raisins, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1991-M04,,,,,,,,,,,,,,,,,,,,,,22.3,22.8,23.4,24.0,29.8,42.3,49.0,46.2,55.8,78.1,82.9,128.6,98.9,100.4,100.0,98.1,83.1,,79.2,84.1,87.6,90.9,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02430103                   ,WDU02430103                   ,"PPI Commodity data for Processed foods and feeds-Dates, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,1986-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,121.6,126.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02430104                   ,WDU02430104                   ,"PPI Commodity data for Processed foods and feeds-Apples, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1983-M03,1984-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6,107.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02430111                   ,WDU02430111                   ,"PPI Commodity data for Processed foods and feeds-Other dried and dehydrated fruit, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,1991-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,103.7,97.2,99.7,102.0,105.0,111.6,115.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02430121                   ,WDU02430121                   ,"PPI Commodity data for Processed foods and feeds-Dried and dehydrated fruits, not seasonally adjusted, discontinued",Index base: 1991.06 = 100,1991-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,105.8,108.6,108.7,111.4,112.1,111.6,108.8,110.3,106.4,107.5,108.7,,,,,,,,,,,,,,,,
WDU02440101                   ,WDU02440101                   ,"PPI Commodity data for Processed foods and feeds-Asparagus, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,23.0,23.7,24.9,26.4,27.7,27.3,26.6,27.4,27.2,27.1,26.6,25.7,25.9,27.2,27.6,27.8,28.3,27.6,28.3,30.2,33.0,34.9,35.2,36.6,41.1,44.8,49.4,54.7,50.5,54.5,,81.6,89.6,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440103                   ,WDU02440103                   ,"PPI Commodity data for Processed foods and feeds-Beets, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,106.3,112.1,116.7,116.8,124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440104                   ,WDU02440104                   ,"PPI Commodity data for Processed foods and feeds-Carrots, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M10,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,97.9,94.8,97.2,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440105                   ,WDU02440105                   ,"PPI Commodity data for Processed foods and feeds-Canned hominy and mushrooms, not seasonally adjusted, discontinued",Index base: 1987.12 = 100,1987-M12,1997-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.9,123.7,130.8,130.4,127.6,124.3,137.0,134.8,132.1,,,,,,,,,,,,,,,,,,,,,,,
WDU02440106                   ,WDU02440106                   ,"PPI Commodity data for Processed foods and feeds-Sweet corn, cream style, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1981-M06,29.5,31.2,31.1,29.2,33.3,34.9,33.4,30.5,29.5,31.7,29.1,31.2,33.7,33.9,37.0,34.1,32.4,32.7,36.6,41.7,44.0,45.0,42.9,44.1,44.5,43.4,46.0,58.4,72.9,64.2,61.1,64.7,70.3,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440107                   ,WDU02440107                   ,"PPI Commodity data for Processed foods and feeds-Sweet corn whole kernal, not seasonally adjusted, discontinued",Index base: 1982 = 100,1962-M12,1987-M13,,,,,,,,,,,,,,,,36.8,36.2,37.0,41.1,45.6,48.2,50.2,49.3,50.4,50.3,49.4,51.5,64.3,79.1,71.6,67.5,71.2,77.3,82.2,102.1,100.0,101.0,101.7,88.4,95.3,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440109                   ,WDU02440109                   ,"PPI Commodity data for Processed foods and feeds-Fresh lima beans, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1987-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.7,103.8,104.1,103.7,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440111                   ,WDU02440111                   ,"PPI Commodity data for Processed foods and feeds-Green peas, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1987-M13,40.5,40.3,40.0,40.4,41.8,42.7,43.9,43.6,44.2,43.8,43.4,40.5,37.8,40.9,44.6,45.0,45.7,45.7,47.7,48.8,51.2,51.1,52.6,54.2,55.7,57.1,59.4,71.0,81.5,81.5,76.6,80.6,90.6,92.8,101.4,100.0,106.7,126.0,121.4,100.9,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440117                   ,WDU02440117                   ,"PPI Commodity data for Processed foods and feeds-Beans, green and wax, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1987-M13,48.7,49.9,50.7,49.9,51.0,49.3,53.0,53.2,47.7,47.3,47.2,45.6,45.7,47.2,48.1,47.4,47.6,47.4,48.3,49.0,52.4,51.7,50.3,53.4,56.6,59.5,62.1,73.3,79.8,72.4,84.5,91.2,95.4,98.1,104.2,100.0,104.0,115.4,117.1,113.6,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440123                   ,WDU02440123                   ,"PPI Commodity data for Processed foods and feeds-Spinach, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1983-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440125                   ,WDU02440125                   ,"PPI Commodity data for Processed foods and feeds-Vegetable combinations, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M09,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.6,105.9,110.8,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02440126                   ,WDU02440126                   ,"PPI Commodity data for Processed foods and feeds-Tomatoes, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1987-M13,31.5,31.5,31.5,31.3,33.6,35.4,31.9,29.7,32.1,32.7,31.0,34.9,31.1,32.3,33.0,32.6,31.3,31.8,33.4,37.3,41.8,39.2,37.1,42.6,40.2,42.0,46.1,56.8,64.3,60.9,66.8,65.6,65.2,69.8,87.5,100.0,107.0,103.0,98.0,95.4,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
